,X,X,X,X,X,X,X,Y,Y,Y
100,0.9989834342493058,-0.6575697610099613,-0.657569761009961,1.055535717031856,-1.231946773926433,-0.30932908153698196,0.10445886666158914,-0.21534407789003376,-0.7351237354018673,-0.33804053535782436
101,-0.869893608288966,-0.46221618781381296,1.5084226680065727,-0.7762469071305166,-0.7428541873571135,0.1718435290975232,0.21433910271203427,-0.7514004721454921,-0.674885600671399,-0.016327529222768786
102,0.1718435290975232,-0.12124871113532838,0.47151821873292554,1.0851184049821965,-0.6066359348412272,0.5091481559220111,-0.5966394446157477,0.4559348093139735,-0.11979680570355777,-0.7280932323918895
103,-0.6472499103600028,0.29187476597670226,-0.8457903400523645,1.5084226680065715,-0.7538914893709439,-0.12124871113532838,-0.24001854853891041,-0.5308791367449807,-0.7104394520537902,-0.06928289351653236
104,2.3594617051538367,-0.3981557540698575,-1.8019953590840219,0.42539516674061234,-0.8945131778209616,-0.24001854853891041,0.5475134298761218,-0.1206883787908191,-0.7168706324642498,-0.4952605729542406
105,-0.38914219451643767,-0.5572297539347308,0.6995757397817438,-1.6219033132775285,0.283181171411341,0.037545734036468575,0.606635934841227,-0.4148418617443037,-0.746814597614787,-0.3231178425417019
106,-0.7538914893709439,0.6268136720144569,0.16338396603577726,-1.5349716100695376,-0.4996749655626107,0.12124871113532838,-0.45295398112756896,-0.9643857833537887,-0.5719526697499258,0.5240215575550912
107,-1.7612167801503302,-0.5867022246019213,-0.004170780385701611,-0.5282335976225958,-1.6874706675475086,0.5475134298761218,1.6219033132775278,-1.3449235497534822,-0.24099258593340125,0.09841102210919517
108,-0.9324952651595985,0.7989971779962033,-0.42539516674061173,-0.7428541873571135,-0.907028362276297,-1.411596790165977,1.32644889839986,-1.1476173218794181,-0.4169852364937464,0.4884858918387889
109,-0.6784231040715445,1.2683925497995918,0.5378485226915795,0.4996749655626106,0.85777968024959,0.371208653430188,0.012512631381974233,1.2823000537459066,1.1570086313636663,-0.15629267612630007
110,0.14649923597817663,2.522696500579249,0.2314419729785741,0.44373047120794085,-0.8457903400523649,0.1972987039966694,2.807659040702493,1.4720715812006586,1.5370023348049202,-0.11205393882639683
111,-1.4583011566766744,1.1635873004670287,-0.09607526944897163,-0.34452848461654945,-0.27450892713033914,0.5669989721224519,0.30932908153698196,-0.1311308123319401,-0.6980449169218372,-0.47372185778116704
112,-1.1635873004670287,-0.7428541873571135,0.616693417678886,0.721046133567157,-0.9454581061489408,-0.4902464065184671,0.12124871113532838,-0.9418157609925627,-0.530404492841407,0.16770983631226616
113,-0.4902464065184671,-1.1635873004670287,-0.24001854853891014,-1.4583011566766744,1.7612167801503316,-0.2658572794311963,1.8939249728447598,-0.7978645766451037,-0.728368218873634,-0.1831601745522586
114,-0.5282335976225958,-0.6066359348412272,-0.38016014069276033,-2.242066837035704,0.22288238833627233,0.5768226062074372,-1.946627693784328,-1.6733235871089915,0.24919387048533165,1.748259548135591
115,-1.4828962862579145,0.3981557540698575,0.2831811714113413,0.606635934841227,0.48086122977470847,-0.5966394446157477,-0.3981557540698575,-0.22563337331545572,-0.684111235364842,-0.38846460808428285
116,0.4345445578060758,-0.1718435290975232,0.4072017786986418,1.5915776499281502,0.18031540813201805,-1.1002719876323679,0.47151821873292526,0.9186710414093098,0.40572393697627473,-0.7660080703905485
117,0.5186672604975485,-0.10445886666158942,-0.6889608881245539,-0.47151821873292543,-0.14649923597817677,-0.8105285466044586,0.20581143290590442,-0.6836448376576221,-0.6891904827758938,0.21799309318022647
118,-1.946627693784328,-0.362286812898804,-1.1970677883527454,-0.425395166740612,0.004170780385701751,1.1313626933670515,-0.27450892713033914,-1.5936480601635854,0.07640377276967386,0.538224179754776
119,-1.3893567292540852,-0.38914219451643767,1.6537984611275767,-0.1718435290975232,1.1313626933670515,2.0719702099152633,0.3533937178040876,0.6158667194801515,-0.20640414201220428,0.3979790597648281
120,-0.5186672604975483,1.041085288982287,0.8457903400523651,-1.3893567292540852,0.0793277191655611,2.0053672265481506,2.0053672265481506,1.0662836359043995,0.5844767202250563,0.43662813056477223
121,0.9454581061489408,0.38016014069276066,-1.367783402166592,-1.214322621347255,2.0719702099152633,-0.9324952651595985,-0.4996749655626107,-0.21621484983729775,-0.7724607512788434,-0.12682723672799556
122,0.9585817976590423,-0.8221687145327117,-0.9718726999970242,0.2745089271303388,-0.19729870399666927,-1.1313626933670515,-0.6268136720144567,-0.922139793371733,-0.6758537252462732,1.0569195095230148
123,-0.19729870399666927,-1.4828962862579145,0.6066359348412274,-0.20581143290590442,1.041085288982287,2.3594617051538367,0.5966394446157477,0.5495225693312523,-0.29985007905810973,0.17231438851760936
124,0.5091481559220111,1.1970677883527467,0.12965617190823187,-1.4828962862579145,0.606635934841227,-0.3712086534301879,-0.8945131778209616,0.2895765951623027,-0.5157922094950099,-0.6607899191119966
125,-0.9196872529931975,0.4345445578060758,-1.482896286257914,0.6575697610099613,0.4996749655626106,-1.0555357170318562,0.8698936082889657,-0.4853569761979665,-0.7717719429333294,-0.3225359096071045
126,-0.3712086534301879,0.22288238833627233,0.11284981229956605,-0.8821365564071928,0.012512631381974233,-0.5282335976225958,-0.23144197297857383,-0.6994297204087945,-0.6709917121060949,0.2945239965736536
127,0.012512631381974233,-2.807659040702527,-0.3268781542641454,0.14649923597817663,0.24001854853891041,0.08769841954222442,-0.9853375387664456,-1.0983085728388768,-0.4414948597520759,0.44898128727712583
128,0.5475134298761218,-1.562648820307215,0.7319066485846232,-0.23144197297857383,-0.8821365564071928,-0.907028362276297,-0.6889608881245542,-0.9570504921529942,-0.627825953802405,1.248654117517757
129,0.47151821873292526,-0.28318117141134114,-0.1212487111353281,-0.0041707803857018895,0.6268136720144569,0.5572297539347307,0.5867022246019212,0.7407448470322846,0.13261013998032456,-0.3424553174037437
130,0.48086122977470847,0.5475134298761218,1.1801621817564125,-0.0960752694489719,0.6166934176788856,-0.07096257358198975,-0.40720177869864144,1.248790835233961,1.1578956452610094,-0.9068037465131875
131,-1.1473260691824831,-0.907028362276297,1.7231726822065494,2.3594617051538367,1.32644889839986,-0.4996749655626107,-0.8457903400523649,0.142941255964468,-0.5020459236234962,-0.5482140368636224
132,-1.5349716100695376,0.30932908153698196,0.13807280764373,0.318091372357614,1.8460113841810712,1.8019953590840225,-0.6679601230450315,0.47701318342042115,-0.2615032819915929,-0.2607601049557258
133,-0.6995757397817438,-1.0702099871595612,-0.07932771916556096,0.18031540813201805,-0.5669989721224522,1.1002719876323679,-0.34452848461654945,-1.0647933999259949,-0.5810315668512186,0.02021451470698556
134,1.7231726822065483,-0.2658572794311963,-0.1464992359781765,0.7989971779962033,-0.0208553531942418,0.85777968024959,-1.197067788352746,0.9186288590028732,0.45424363732816925,-0.8095586899786323
135,1.4345578435341102,0.41628124880067047,-0.586702224601921,1.8939249728447598,1.2143226213472547,-1.2683925497995923,-0.576822606207437,1.1862533608210326,0.9186402915407922,-1.051522470181185
136,-1.7231726822065487,1.6537984611275756,0.6369985360583732,-0.28318117141134114,0.9324952651595985,-0.9989834342493058,-0.6995757397817438,-0.11396940692466154,-0.6513338556083417,-0.5300971171509145
137,0.7762469071305163,-0.6472499103600028,1.1156825323125084,-1.2683925497995923,-1.7612167801503302,1.2143226213472547,-0.9585817976590423,-0.31441208873225546,-0.7818023469142353,-0.09059887839399808
138,0.6166934176788856,1.32644889839986,-0.3622868128988037,0.1888002489323865,-1.411596790165977,1.5084226680065715,1.1313626933670515,1.271782865524655,1.1488017973526572,-0.18802040876936407
139,0.731906648584623,0.7102700085528222,-0.21433910271203413,2.0719702099152633,-1.0555357170318562,-0.6268136720144567,-2.242066837035704,0.3886279748090255,-0.5640484911170206,-0.5410196887466313
140,-0.6268136720144567,0.85777968024959,0.45295398112756946,0.029199526837972587,-0.07096257358198975,-1.1473260691824831,-1.6537984611275751,-0.4794553924263629,-0.8646674646640945,0.26697439410113327
141,-0.04589455750525099,-1.0851184049821965,0.7102700085528224,-0.14649923597817677,-0.0041707803857018895,0.2745089271303388,-1.367783402166593,-0.6007632700549375,-0.7659618074941623,0.013688498646515305
142,0.7102700085528222,-0.35339371780408774,0.06260239079232242,0.3981557540698575,1.346828517718744,0.029199526837972587,-0.9989834342493058,0.6462085736101567,0.04577068596457224,-0.8592509341128307
143,0.38914219451643756,-0.0208553531942418,-0.5966394446157474,-0.7875710882257598,0.49024640651846685,0.42539516674061234,-1.4828962862579145,-0.4478217604606449,-0.7407383888817627,0.014872340452421206
144,1.1970677883527467,1.249962122844376,-0.7319066485846226,-0.6166934176788856,0.38914219451643756,-0.7762469071305166,-1.4583011566766744,0.07317303384999209,-0.722979619098544,-0.2739200323380838
145,-0.5378485226915792,-1.367783402166593,-1.2499621228443754,0.25722548612961843,0.09607526944897177,-2.0053672265481515,0.9853375387664456,-1.6642518174171856,0.2514002013394111,0.8664040179338136
146,0.5768226062074372,0.07096257358198961,-0.7428541873571131,0.07096257358198961,-1.5349716100695376,0.9070283622762967,0.5091481559220111,0.07507751049501968,-0.5793900043653651,-0.572410026203078
147,0.0793277191655611,-0.29187476597670226,1.0702099871595612,-0.4902464065184671,-0.1888002489323865,-0.5669989721224522,0.29187476597670226,-0.036922123644580036,-0.645722748071838,-0.4935048432496661
148,1.041085288982287,-1.7612167801503302,1.131362693367052,0.7428541873571131,0.4345445578060758,-1.4828962862579145,0.25722548612961843,0.6228207832440833,0.0071183174332573726,-0.8518776464178593
149,-0.32687815426414574,-0.037545734036468714,0.7538914893709444,1.346828517718744,-1.1801621817564125,0.18031540813201805,0.8821365564071922,0.5436950151435298,-0.06007273361216708,-0.30967911565763323
150,-0.9718726999970247,1.1313626933670515,0.5669989721224522,-0.44373047120794085,-1.4828962862579145,1.012817933818238,0.2486128160510515,0.08511078011224663,-0.6408459639292143,-0.6284844099724092
151,-0.8105285466044586,-0.04589455750525099,1.482896286257915,-0.85777968024959,-0.425395166740612,-0.434544557806076,1.1002719876323679,-0.39167145283582483,-0.7712011806163345,-0.43768643217333586
152,-2.3594617051538336,1.4345578435341102,-0.8105285466044582,1.249962122844376,1.946627693784328,-0.6066359348412272,2.14927463220172,0.7044685261861,-0.10987979977839936,0.18461471809192595
153,-0.25722548612961843,1.7612167801503316,-0.7650214060034457,-0.2658572794311963,0.7102700085528222,-0.12965617190823173,2.0719702099152633,0.6372409626016632,0.07674871556701729,-0.22374214007223162
154,-1.249962122844376,2.0719702099152633,0.7989971779962037,-0.07932771916556124,-0.07932771916556124,-0.3981557540698575,0.5282335976225955,0.38804594845889234,-0.22491529793687326,-0.6054044073632722
155,-0.48086122977470824,0.6995757397817434,0.18031540813201838,1.1801621817564119,1.1801621817564119,0.6995757397817434,0.13807280764372973,1.513921685452923,1.5232406696440446,0.5738726928903336
156,-1.8460113841810712,-0.44373047120794085,-1.6874706675475077,-0.5966394446157477,0.3356902468324885,-0.576822606207437,-1.0268490477640357,-2.463622608706751,1.995381222580848,3.301442425637039
157,-1.3066057748358249,-0.7875710882257598,0.7428541873571135,-0.8105285466044586,-0.5282335976225958,-1.562648820307215,-1.4345578435341098,-2.22540074684477,1.342291828439986,4.058045307610202
158,-0.029199526837972587,0.5091481559220111,-0.291874765976702,0.09607526944897177,-0.6166934176788856,-0.25722548612961843,0.34452848461654945,-0.030271200761307022,-0.7004383451210028,-0.5320256693383861
159,-1.6219033132775285,-0.22288238833627205,-0.8945131778209611,-0.12965617190823173,-0.46221618781381296,0.9454581061489408,-1.214322621347255,-1.6799791405572704,0.29927510163208065,1.2413332706543003
160,-0.12124871113532838,0.7428541873571131,1.0410852889822875,-0.6268136720144567,0.6995757397817434,-0.29187476597670226,0.6995757397817434,1.0245658794102046,0.5608824482544049,-0.5308746864864845
161,2.0719702099152633,0.7650214060034457,1.026849047764036,-1.012817933818238,0.23144197297857383,0.41628124880067047,-1.5915776499281509,1.2063151191030388,1.071331385263589,-1.2387889609360514
162,-0.6369985360583732,-0.48086122977470824,0.17184352909752348,-2.3594617051538336,-1.1473260691824831,0.24001854853891041,-0.2143391027120344,-1.7237968303248197,0.3429671572561591,1.506079209184454
163,-0.5867022246019213,-0.9585817976590423,0.5475134298761222,-1.7612167801503302,0.47151821873292526,0.15493607948972357,-1.1635873004670287,-1.3585834336085958,-0.2662560258904245,0.8804748255128955
164,-0.22288238833627205,-1.5915776499281509,-0.9070283622762967,-1.3468285177187447,1.2872641985332982,-0.012512631381974233,-0.12124871113532838,-1.4894299219332934,-0.04493845992361491,0.6218971972825458
165,0.3533937178040876,0.30059047657325433,0.907028362276297,0.16338396603577698,-0.6995757397817438,0.26585727943119614,1.367783402166593,1.1424542818544006,0.9423422094976299,-0.3302055510799477
166,-0.721046133567157,-1.411596790165977,-0.5282335976225955,-1.6537984611275751,0.38016014069276066,-1.2872641985332995,-1.7231726822065487,-2.6926988646034413,2.6268295112542828,5.115299862837691
167,0.5282335976225955,-1.7231726822065487,0.3093290815369823,0.10445886666158914,1.0268490477640355,-1.197067788352746,-0.362286812898804,-0.26446151112906324,-0.7119743126444211,-0.3077523543820556
168,0.45295398112756907,0.45295398112756907,0.41628124880067074,0.3356902468324885,0.40720177869864155,-1.0268490477640357,-1.3264488983998615,0.4972172139007831,-0.31869321283146257,-0.8247287559050354
169,0.5669989721224519,0.24001854853891041,-0.2745089271303388,0.38914219451643756,0.25722548612961843,0.731906648584623,-1.3066057748358249,0.668254849114714,0.004338246034736302,-0.8360039851450408
170,-1.2872641985332995,0.0793277191655611,0.19729870399666968,0.45295398112756907,1.6219033132775278,0.3356902468324885,0.38016014069276066,0.49216951470574205,-0.2913020381296011,-0.028153299648366062
171,1.8939249728447598,-0.9196872529931975,1.2683925497995923,0.9196872529931972,-0.38914219451643767,1.0702099871595612,0.037545734036468575,1.5329201486385922,1.8367784796336253,-0.2981055986086047
172,-0.15493607948972357,1.367783402166593,0.8577796802495903,-0.27450892713033914,-0.6369985360583732,-0.06260239079232215,-0.4162812488006706,0.38699829521277723,-0.2797144656878041,-0.765736887316024
173,0.7989971779962033,0.833921362150137,0.48086122977470874,-2.807659040702527,0.6679601230450313,0.23144197297857383,0.6784231040715445,1.2229204791812738,1.114613397778485,-0.3967061127012366
174,-1.0702099871595612,-0.6889608881245542,0.6472499103600033,1.5626488203072162,0.20581143290590442,-2.0719702099152606,-0.8105285466044586,-0.7719148403119546,-0.642039943970345,0.3080652120289197
175,0.6995757397817434,-0.425395166740612,-0.3356902468324883,0.7875710882257598,-0.47151821873292543,-1.1156825323125084,0.8945131778209614,0.06479440430911884,-0.5686053808694587,-0.5784834050919705
176,1.5349716100695372,-0.27450892713033914,-2.5226965005792423,-1.8019953590840236,0.731906648584623,-0.5186672604975483,0.0793277191655611,-0.6502500221669181,-0.7812928812654781,0.15632144696533642
177,-0.3180913723576141,-0.45295398112756896,2.071970209915265,0.6889608881245542,0.362286812898804,0.318091372357614,-0.16338396603577712,0.7911382040794223,0.20764196623802172,-0.4375891659751971
178,0.2486128160510515,-1.2872641985332995,-1.458301156676674,0.833921362150137,-0.7650214060034461,-2.149274632201722,1.0851184049821965,-1.2855092358504523,-0.3681112010138799,0.529263803207415
179,-0.29187476597670226,0.8698936082889657,-0.9454581061489402,-0.19729870399666927,0.15493607948972357,-1.946627693784328,0.6166934176788856,-0.47866393357775483,-0.7445596862509108,-0.11859620108705338
180,-0.9454581061489408,-0.11284981229956562,-0.23144197297857352,1.6219033132775278,0.10445886666158914,0.06260239079232215,0.14649923597817663,-0.055879771215914587,-0.7049280309701771,-0.4552518944218115
181,-0.5091481559220115,0.9989834342493058,-1.0555357170318558,-0.9718726999970247,-0.029199526837972587,-1.7612167801503302,-1.249962122844376,-1.6086724552266558,-0.017019399882865105,2.8169944784417957
182,-0.28318117141134114,-0.15493607948972357,1.3468285177187453,0.11284981229956575,-1.4583011566766744,1.5626488203072162,-0.8821365564071928,0.08985971496220481,-0.5575875478774847,-0.44712243484972225
183,-0.7989971779962034,1.2319467739264338,-0.16338396603577685,1.946627693784328,-1.5915776499281509,-0.08769841954222442,-1.0555357170318562,-0.23113765398297695,-0.7581265219230573,-0.15950399207397417
184,0.07096257358198961,-0.38016014069276066,0.18880024893238678,-1.367783402166593,-0.8339213621501375,1.7612167801503316,-0.6575697610099613,-0.7262258195772434,-0.6871757017344776,-0.015365937512274852
185,-2.522696500579249,-2.149274632201722,-1.2143226213472547,-0.22288238833627205,-0.2658572794311963,0.362286812898804,1.1801621817564119,-1.9994350335024471,0.7444041219436259,0.45636173512623773
186,-0.06260239079232215,-1.5084226680065709,-0.10445886666158914,-0.8945131778209616,0.8698936082889657,-0.7319066485846231,-0.19729870399666927,-1.210390271109314,-0.31499833564979024,0.7049364058250663
187,1.3066057748358255,-0.20581143290590442,-0.6268136720144564,2.522696500579249,-0.3180913723576141,1.6537984611275756,-0.7650214060034461,0.9341926172202746,0.6008079475152981,-0.7469800584837482
188,0.46221618781381296,-0.8945131778209616,0.39815575406985776,0.5186672604975485,-0.32687815426414574,-0.7875710882257598,0.9585817976590423,0.19870889637773553,-0.5143755837639896,-0.559064627912955
189,0.15493607948972357,0.8105285466044582,0.8698936082889661,1.1313626933670515,0.41628124880067047,-0.9196872529931975,-0.1718435290975232,1.321579022988906,1.330770454246976,-0.9618447995495818
190,1.6874706675475086,0.38914219451643756,-0.17184352909752293,-1.1473260691824831,-0.6268136720144567,-0.6784231040715445,-1.411596790165977,-0.4654334907239582,-1.013947738880215,0.905088260532224
191,0.08769841954222442,-0.710270008552822,-0.11284981229956534,-0.9324952651595985,0.1718435290975232,-0.029199526837972587,0.18031540813201805,-0.748573956223432,-0.6720406457504818,-0.04238738285667028
192,0.9853375387664456,1.4828962862579145,0.32687815426414574,0.21433910271203427,0.14649923597817663,-0.7428541873571135,1.1635873004670287,1.7291965279211918,2.4043449648811803,-0.46724525066512285
193,1.346828517718744,1.8939249728447598,-0.518667260497548,0.7762469071305163,-0.9324952651595985,0.4345445578060758,-0.32687815426414574,1.3308821144317105,1.080476211840283,-1.0994677718979926
194,0.8698936082889657,0.06260239079232215,-0.07096257358198947,0.02085535319424138,-0.721046133567157,1.2319467739264338,-1.0851184049821965,0.2984584731858209,-0.3545381924697804,-0.7469282149583387
195,-1.3468285177187447,-0.5669989721224522,-0.265857279431196,-1.411596790165977,0.6472499103600029,0.6369985360583729,-0.11284981229956562,-1.3003040492036917,-0.2489740511243175,0.23755167592353377
196,1.458301156676674,-1.249962122844376,-2.359461705153829,1.0268490477640355,-0.5091481559220115,0.5282335976225955,-1.1313626933670515,-0.46980981556083207,-0.7615109365914589,-0.012384516267158726
197,-0.0041707803857018895,-2.0053672265481515,1.0128179338182384,-0.6369985360583732,-0.9853375387664456,-0.40720177869864144,1.5084226680065715,-0.7808565689828825,-0.60362619096449,-0.15394587376734048
198,0.02085535319424138,-0.8457903400523649,1.5626488203072166,-1.1801621817564125,1.2319467739264338,1.2683925497995918,-0.5669989721224522,0.3063754934384195,-0.3417625942097494,-0.5344317904879571
