,X,X,X,X,X,X,X,Y,Y,Y
199,1.5915776499281502,-1.197067788352746,-1.6219033132775276,1.3066057748358255,-0.11284981229956562,0.7762469071305163,-2.807659040702527,-0.1241697133518004,-0.6831737637592076,-0.30885180536437257
200,0.25722548612961843,0.6166934176788856,1.3066057748358262,0.41628124880067047,1.1970677883527467,-0.710270008552822,-0.0041707803857018895,1.58903531372705,1.8442468578558127,-0.6159199074068508
201,0.6472499103600029,-1.4583011566766744,-0.932495265159598,1.1473260691824831,0.318091372357614,1.1801621817564119,-0.907028362276297,-0.07872012014475097,-0.5954302616683398,-0.5490652449813107
202,-0.3981557540698575,0.1296561719082316,0.15493607948972385,1.1635873004670287,-0.2143391027120344,0.22288238833627233,1.7231726822065483,0.7580198239989893,0.19378753257736234,0.09967939408419843
203,0.41628124880067047,-0.5091481559220115,0.4437304712079411,-1.0851184049821965,2.14927463220172,-0.6166934176788856,0.5572297539347307,0.256768575607086,-0.4452287699924676,-0.5864049800701225
204,0.8105285466044582,0.2745089271303388,-0.9196872529931971,0.04589455750525099,0.029199526837972587,0.1296561719082316,-0.12965617190823173,0.31266605520924695,-0.40727319511646587,-0.749198777953197
205,0.9196872529931972,1.3066057748358255,-0.3891421945164374,0.8105285466044582,0.5768226062074372,-0.8945131778209616,1.946627693784328,1.7334993247000516,2.3670173962294676,-0.00986338051791969
206,1.0851184049821965,-0.13807280764372945,-1.2683925497995918,-0.08769841954222442,0.04589455750525099,-0.38914219451643767,-0.0542465812377011,-0.251998629567849,-0.7146403197771241,-0.21430032193631557
207,0.318091372357614,0.42539516674061234,1.1635873004670292,0.3268781542641454,1.5626488203072162,1.055535717031856,-2.3594617051538336,1.659959872560396,2.2705160966923206,-0.5380159916254172
208,-0.7875710882257598,-1.6219033132775285,-0.6369985360583729,0.362286812898804,-0.04589455750525099,1.7231726822065483,-0.07096257358198975,-0.9406844396618083,-0.604636386806814,-0.16808973624821433
209,0.004170780385701751,-0.7650214060034461,-0.3712086534301876,1.7231726822065483,1.1473260691824831,-1.7231726822065487,0.44373047120794085,0.0837356224796409,-0.5945501293491751,-0.47623641220692087
210,-1.3264488983998615,-0.40720177869864144,-1.0851184049821958,-0.029199526837972587,1.4345578435341102,0.5867022246019212,0.318091372357614,-0.7184656376358965,-0.8180038436810165,-0.3654013714541793
211,0.3356902468324885,0.9718726999970247,-0.49967496556261043,-0.9585817976590423,-1.3893567292540852,0.7650214060034457,0.06260239079232215,-0.10527660463577238,-0.7211872119082922,-0.4186943579427265
212,-0.9989834342493058,-1.3893567292540852,0.38016014069276094,1.012817933818238,0.11284981229956575,0.8221687145327118,-2.0053672265481515,-0.694502608211647,-0.6808133303646532,-0.126228819961983
213,-0.08769841954222442,-0.24001854853891041,0.5282335976225958,0.1972987039966694,-1.8460113841810712,-0.425395166740612,1.0702099871595612,-0.22252030650123772,-0.7767416549879147,-0.4817325718019367
214,-0.07096257358198975,1.458301156676674,0.9989834342493065,0.7650214060034457,-0.6889608881245542,-1.5084226680065709,1.2319467739264338,1.1408844198258017,0.8678379856590741,-0.7464492424000945
215,-1.1156825323125084,1.012817933818238,-0.5768226062074366,0.30932908153698196,-1.8019953590840236,0.38016014069276066,-0.5867022246019213,-0.867176137769403,-0.6170531951599227,0.3286221006991288
216,0.2745089271303388,-2.522696500579249,0.029199526837972865,0.9989834342493058,0.371208653430188,-0.18031540813201824,0.45295398112756907,0.1284180884262265,-0.5503067215931835,-0.4728947154467787
217,-0.85777968024959,-1.1156825323125084,-0.49024640651846685,-0.7650214060034461,-0.25722548612961843,1.1473260691824831,1.1970677883527467,-1.18438796400364,-0.5307123288243938,-0.13665063582405487
218,0.3981557540698575,1.5626488203072162,0.596639444615748,0.6784231040715445,-0.8221687145327117,-2.242066837035704,0.1888002489323865,0.8664118221710924,0.3032200682971471,-1.1510040652883344
219,0.20581143290590442,-0.19729870399666927,-0.20581143290590412,0.12124871113532838,1.3066057748358255,1.249962122844376,0.85777968024959,1.1486959639717116,0.6974836406096734,0.6939653665032469
220,2.0053672265481506,-1.6874706675475086,0.4902464065184671,-0.7989971779962034,0.7538914893709442,-1.1635873004670287,-1.2683925497995923,-0.4629756416056726,-0.914034866877936,0.3758286515142613
221,-0.24861281605105168,0.012512631381974233,0.09607526944897204,-0.012512631381974233,-1.1313626933670515,1.367783402166593,-0.869893608288966,-0.35741375394891967,-0.8352396685307728,-0.12079210682738299
222,-0.14649923597817677,1.5915776499281502,-0.47151821873292515,0.26585727943119614,-1.7231726822065487,-0.7650214060034461,-0.46221618781381296,-0.4892118371721538,-0.8359081249104503,0.2876588959010273
223,-0.1718435290975232,1.2143226213472547,0.4253951667406126,-0.04589455750525099,1.1635873004670287,1.3066057748358255,1.8019953590840225,2.0834505986130814,3.0535112194676404,2.240297613069038
224,0.40720177869864155,-0.5282335976225958,-0.8821365564071922,-0.07096257358198975,0.30059047657325433,-0.23144197297857383,0.7989971779962033,-0.2715355512213842,-0.7353049048985125,-0.37078375858786494
225,-0.12965617190823173,-1.231946773926433,-0.029199526837972306,0.4345445578060758,0.5378485226915791,-0.15493607948972357,1.6537984611275756,-0.008510776264675654,-0.7114422423974334,-0.3107655606804796
226,0.26585727943119614,-0.029199526837972587,2.522696500579256,0.8221687145327118,1.1156825323125077,1.346828517718744,-0.24861281605105168,2.0344008619142975,3.363241813893613,1.0237354256614557
227,-0.6889608881245542,-0.30059047657325483,0.5867022246019216,1.2143226213472547,-0.12124871113532838,0.05424658123770068,0.04589455750525099,0.20259321770349295,-0.4935817810101953,-0.5268895161927789
228,0.8821365564071922,-1.8460113841810712,-0.8221687145327112,-0.6066359348412272,0.7989971779962033,0.9989834342493058,-1.1156825323125084,-0.49118143403000886,-0.7403010772062072,-0.13701487054856676
229,-0.27450892713033914,-0.9989834342493058,1.761216780150333,0.6166934176788856,-0.6679601230450315,-0.0041707803857018895,1.2872641985332982,0.27903147377519666,-0.4312053786313594,-0.3989865267641673
230,-0.45295398112756896,-0.9324952651595985,1.4115967901659774,0.8821365564071922,0.3268781542641454,-0.7538914893709439,0.41628124880067047,0.27129809313834763,-0.4537640567718169,-0.5337495149852386
231,0.7650214060034457,0.04589455750525099,0.29187476597670253,-1.0268490477640357,-0.6784231040715445,-1.231946773926433,0.2745089271303388,-0.3640247480112195,-0.732950914568751,0.13525917634453669
232,-0.6166934176788856,0.318091372357614,0.33569024683248877,-0.362286812898804,0.7428541873571131,0.833921362150137,0.9324952651595985,0.6869445991023466,-0.0024785947570054776,0.08858282862985067
233,-1.197067788352746,-1.1473260691824831,0.31809137235761425,-0.12124871113532838,0.44373047120794085,1.1156825323125077,0.38914219451643756,-0.462374144698209,-0.9065912000152717,-0.2740472475473425
234,-0.0208553531942418,0.7538914893709442,1.893924972844762,1.8019953590840225,-1.8939249728447594,-0.9585817976590423,-0.5091481559220115,0.6260333140190213,0.006504878005925739,-0.9589639694167519
235,-0.11284981229956562,0.48086122977470847,-0.6066359348412269,-1.1635873004670287,1.367783402166593,0.8105285466044582,-1.7612167801503302,-0.1821565820827653,-0.7022434287060447,-0.386491894421685
236,2.14927463220172,-0.0041707803857018895,-2.0053672265481493,-1.7231726822065487,-0.3712086534301879,1.458301156676674,1.041085288982287,0.17283033682256002,-0.5346177820489176,-0.4508561080237147
237,0.6268136720144569,-0.25722548612961843,-0.22288238833627178,-0.30059047657325483,-1.2872641985332995,-2.3594617051538336,-2.0719702099152606,-1.5277172514696415,-0.40978051934020004,3.4462702678614074
238,-0.9853375387664456,-0.07932771916556124,-0.6995757397817434,-0.5572297539347308,-0.15493607948972357,-1.249962122844376,0.3268781542641454,-1.6881575717126998,0.28037569071208085,1.435844561389851
239,-2.807659040702527,0.16338396603577698,1.1002719876323683,0.20581143290590442,-0.5867022246019213,-0.28318117141134114,-0.7762469071305166,-0.7627280411671523,-0.6989196642967794,0.20957153133960135
240,0.8945131778209614,0.004170780385701751,0.12124871113532866,0.9070283622762967,-0.0542465812377011,0.40720177869864155,-0.7989971779962034,0.9167717624297199,0.4895263215253309,-0.9609420346980003
241,-1.012817933818238,0.9585817976590423,-0.1803154081320179,0.22288238833627233,-0.24001854853891041,-0.34452848461654945,0.22288238833627233,-0.26752364212526714,-0.701659345028253,-0.35480226535933146
242,2.807659040702493,-0.34452848461654945,0.3445284846165498,0.5282335976225955,0.29187476597670226,-0.35339371780408774,-1.0702099871595612,0.8045291890172086,0.22305768857305433,-1.0401564502730638
243,1.32644889839986,0.721046133567157,0.004170780385702029,-0.48086122977470824,-1.3468285177187447,1.6874706675475086,1.5626488203072162,1.3144114954684691,1.2305863206051006,-0.22946150363453224
244,0.5572297539347307,-1.0268490477640357,0.6889608881245546,-1.8939249728447594,-1.0268490477640357,-1.3264488983998615,0.371208653430188,-1.108283737732436,-0.5237556724815908,1.144807016671275
245,0.49024640651846685,0.3533937178040876,0.0709625735819899,-1.197067788352746,-0.9718726999970247,-0.48086122977470824,0.6575697610099613,-0.21936049714207181,-0.6985501553572244,-0.3061035296198183
246,1.0268490477640355,2.0053672265481506,0.2058114329059047,-0.35339371780408774,0.833921362150137,0.34452848461654945,-0.7319066485846231,1.6429502047594524,1.967293608168779,-0.9825623487390256
247,-0.5966394446157477,-1.8939249728447594,-0.6166934176788853,0.5669989721224519,-0.3981557540698575,0.6166934176788856,-0.5186672604975483,-1.3754053184122703,-0.16787856180296246,0.4405825328865703
248,-0.0542465812377011,-0.6268136720144567,1.5915776499281509,2.242066837035698,0.6369985360583729,-0.07932771916556124,-1.8460113841810712,0.735015601610319,0.16732372674712515,-0.8256369512832258
249,-1.231946773926433,0.9324952651595985,0.9196872529931978,-0.13807280764372945,-0.06260239079232215,-0.8821365564071928,0.9989834342493058,0.1998442509042613,-0.5177030302537672,-0.6158335248627903
250,-0.7428541873571135,0.34452848461654945,-1.1801621817564119,-0.6575697610099613,-0.1718435290975232,-0.4162812488006706,-0.9718726999970247,-1.7398088664018523,0.2961897224903991,2.1359421824534204
251,0.5378485226915791,0.5186672604975485,-1.1156825323125077,-1.3264488983998615,0.6784231040715445,-1.041085288982287,-2.149274632201722,-0.8898265609803605,-0.8070147352503627,1.4129271390134734
252,0.1888002489323865,0.6369985360583729,-1.8460113841810697,1.2872641985332982,-0.29187476597670226,0.3981557540698575,-0.9196872529931975,0.09098292957444752,-0.5914149868293067,-0.53480710823173
253,1.2872641985332982,0.9454581061489408,1.4345578435341104,1.1156825323125077,-1.6219033132775285,2.522696500579249,-1.562648820307215,1.967253551428061,2.9671732138689464,-1.0472786818275317
254,0.371208653430188,0.362286812898804,0.3622868128988043,-0.710270008552822,0.02085535319424138,0.48086122977470847,1.389356729254084,0.8935931721631254,0.48573816131830905,-0.23633886564747286
255,-0.5572297539347308,-1.1002719876323679,0.6679601230450317,0.7102700085528222,-0.85777968024959,0.7875710882257598,1.249962122844376,0.012307124133094514,-0.7759331520052588,-0.2686096802611374
256,0.05424658123770068,0.25722548612961843,0.0876984195422247,-0.06260239079232215,-0.4902464065184671,-0.13807280764372945,-0.0960752694489719,-0.14218272717078673,-0.6431364892646274,-0.43287595945254126
257,1.0702099871595612,0.05424658123770068,-0.4622161878138127,0.037545734036468575,-0.3356902468324886,-1.5349716100695376,-0.20581143290590442,-0.19568682321646652,-0.8454672566038988,0.07551532101014248
258,-0.5475134298761218,0.9853375387664456,-1.1002719876323674,-0.45295398112756896,1.8019953590840225,-0.5378485226915792,0.8105285466044582,-0.02511022887538412,-0.5954621769582102,-0.39956524536426447
259,-0.362286812898804,-0.721046133567157,0.1464992359781769,2.0053672265481506,0.9070283622762967,-1.5915776499281509,0.4996749655626106,0.11023590378874755,-0.4940383716143456,-0.5930540053897494
260,0.12124871113532838,-0.8821365564071928,-1.5349716100695368,-0.6679601230450315,0.5091481559220111,0.46221618781381296,-0.30932908153698196,-1.0096875960247966,-0.44845584257722804,0.2993349415388133
261,-0.8821365564071928,-0.47151821873292543,-0.7538914893709436,-0.24861281605105168,-0.13807280764372945,1.8939249728447598,-0.5378485226915792,-1.1537984134199695,-0.4623210935384365,0.16379357340813963
262,1.8460113841810712,-0.9718726999970247,-1.946627693784327,-0.6889608881245542,1.389356729254084,0.7989971779962033,1.6874706675475086,0.3964263532402801,-0.3531289858684247,-0.12438980462175275
263,0.1296561719082316,0.037545734036468575,-0.4437304712079405,-2.149274632201722,-0.6575697610099613,-1.367783402166593,0.004170780385701751,-1.5923630037290286,-0.09354225488879579,2.1118264632088897
264,0.04589455750525099,1.0702099871595612,-1.8939249728447571,-0.9454581061489408,-1.946627693784328,-1.8939249728447594,-0.012512631381974233,-1.604600145622615,0.018699765614883145,2.7136513899091916
265,0.29187476597670226,0.12124871113532838,1.68747066754751,0.9454581061489408,-0.20581143290590442,0.38914219451643756,-0.04589455750525099,1.4402985276092406,1.5918983318594242,-0.4066123109297284
266,1.1635873004670287,-2.0719702099152606,-1.653798461127574,1.32644889839986,-0.48086122977470824,-0.85777968024959,-0.08769841954222442,-0.8429138904401982,-0.7008197972351067,0.4775577735647402
267,-0.23144197297857383,0.371208653430188,-0.05424658123770082,1.1002719876323679,1.012817933818238,-0.0542465812377011,-0.9454581061489408,0.5987795112809315,0.012175683465565357,-0.804375777983886
268,1.946627693784328,-0.3356902468324886,0.05424658123770096,-0.32687815426414574,-0.24861281605105168,-0.1718435290975232,-0.7538914893709439,0.11076209273751314,-0.6581471660391176,-0.37686169194062974
269,-0.34452848461654945,-0.8339213621501375,0.4996749655626109,-0.6472499103600028,0.721046133567157,-0.20581143290590442,0.7875710882257598,-0.2667272200722318,-0.7563942607205478,-0.361397520510959
270,0.362286812898804,0.7762469071305163,-1.761216780150329,-0.46221618781381296,-0.16338396603577712,0.30059047657325433,0.362286812898804,-0.035809432479856365,-0.6095547924435346,-0.6202495059863348
271,0.30932908153698196,0.26585727943119614,-0.04589455750525071,0.5966394446157477,0.45295398112756907,-0.362286812898804,-0.10445886666158942,0.6440072828392074,0.06673199948895203,-0.78594499696744
272,1.5084226680065715,-0.3180913723576141,-0.35339371780408746,1.411596790165977,1.5915776499281502,1.1635873004670287,0.7762469071305163,2.0655355692620123,3.3928878200708206,1.8374785593173075
273,1.6537984611275756,0.13807280764372973,-0.15493607948972327,-0.8457903400523649,0.7875710882257598,0.8457903400523648,0.6679601230450313,1.358103737040607,1.1649681320123217,-0.18886164257746343
274,1.7612167801503316,2.3594617051538367,0.5186672604975489,-0.38016014069276066,0.13807280764372973,0.16338396603577698,-0.30059047657325483,1.7696683966270768,2.3470053401139865,-1.0882468687558693
275,0.9718726999970247,1.6219033132775278,-0.5475134298761215,-1.562648820307215,-0.9585817976590423,1.2872641985332982,0.08769841954222442,0.4639329249708787,-0.14001308589324038,-0.672747253120024
276,1.4828962862579145,-1.8019953590840236,-0.24861281605105137,-0.037545734036468714,1.1002719876323679,-0.19729870399666927,-0.6784231040715445,-0.05952267702140956,-0.6075905131048954,-0.5142409227180902
277,-1.6537984611275751,-1.3066057748358249,-0.012512631381973954,-0.30932908153698196,-1.2683925497995923,0.13807280764372973,-1.6874706675475086,-2.4671738201027225,1.9843543472452712,3.5974657385873745
278,-0.425395166740612,1.7231726822065483,0.5091481559220115,0.15493607948972357,-0.5475134298761218,0.30932908153698196,0.46221618781381296,0.8559141753497843,0.4208284294789059,-0.5528276982092614
279,0.16338396603577698,0.21433910271203427,-0.03754573403646844,0.24001854853891041,-0.28318117141134114,-2.522696500579249,-0.5572297539347308,-0.48289551979524514,-0.8239614466612075,0.3644158443480012
280,0.10445886666158914,-0.6679601230450315,2.149274632201723,-0.6784231040715445,1.249962122844376,1.411596790165977,-0.9324952651595985,0.5972771585984356,0.015075708361152393,-0.5351397452645811
281,-1.8939249728447594,-0.8105285466044586,-1.389356729254084,1.458301156676674,0.9853375387664456,0.2486128160510515,-1.041085288982287,-1.2038152347484126,-0.39342306202332833,0.044666021061226
282,-0.5669989721224522,-0.23144197297857383,2.242066837035701,-1.8460113841810712,-0.8105285466044586,-1.6537984611275751,1.458301156676674,-0.8642090980671849,-0.6349665880915569,0.18265897786513832
283,1.012817933818238,-1.5349716100695376,-0.28318117141134086,0.8945131778209614,-1.4345578435341098,0.6679601230450313,1.4345578435341102,0.24995520372692015,-0.44024877827311637,-0.4588652638729365
284,2.522696500579249,-0.0542465812377011,-0.48086122977470797,1.6537984611275756,-0.7762469071305166,-0.38016014069276066,0.07096257358198961,0.7591292428977384,0.09848204125894763,-0.9366573465845136
285,0.06260239079232215,-0.6784231040715445,-0.5572297539347306,1.7612167801503316,-0.12965617190823173,-0.037545734036468714,-0.434544557806076,-0.30764759412251985,-0.7574401752151564,-0.3886495860931281
286,0.037545734036468575,0.08769841954222442,0.7650214060034461,-0.0542465812377011,0.34452848461654945,-0.04589455750525099,1.0268490477640355,0.938613244085523,0.45184937809951314,-0.2042035419769853
287,0.4996749655626106,0.1972987039966694,1.846011384181073,0.34452848461654945,0.8457903400523648,0.7428541873571131,0.7428541873571131,2.242379376120767,3.8851478572355633,1.6475512856392072
288,-0.6066359348412272,1.1473260691824831,-0.40720177869864116,-0.9853375387664456,0.06260239079232215,1.32644889839986,0.42539516674061234,0.09327224323545429,-0.5724953333049915,-0.4259283604838063
289,-0.6679601230450315,-0.576822606207437,-0.9585817976590418,-1.5084226680065709,1.4828962862579145,0.02085535319424138,1.1473260691824831,-0.9930055660498791,-0.5758655455792421,-0.307268422907323
290,-2.149274632201722,-0.18031540813201824,1.94662769378433,1.8460113841810712,-0.5186672604975483,0.6575697610099613,-0.38914219451643767,0.2432259258434816,-0.4741472200490049,-0.3771373766593592
291,0.7875710882257598,0.6679601230450313,1.4583011566766744,-0.11284981229956562,-0.30059047657325483,-1.6219033132775285,0.6369985360583729,1.1241765880798942,0.7982119527593635,-1.0827950218447928
292,-0.46221618781381296,0.9196872529931972,0.6575697610099617,-0.869893608288966,0.08769841954222442,-0.30059047657325483,1.7612167801503316,0.38160705642193327,-0.19900509474398123,-0.5511246550988443
293,-0.8945131778209616,1.411596790165977,0.30059047657325466,0.9585817976590423,-2.0053672265481515,-0.9718726999970247,-2.522696500579249,-0.6400208087541315,-0.8965772439729138,0.8079247296784879
294,0.18031540813201805,0.5768226062074372,-1.163587300467028,-0.5475134298761218,-0.30932908153698196,-0.22288238833627205,-0.18031540813201824,-0.6715368567542235,-0.7833120521504654,0.17946414647937217
295,0.6369985360583729,0.40720177869864155,1.801995359084024,0.49024640651846685,-0.4162812488006706,-0.7989971779962034,-0.710270008552822,0.9030818546081247,0.3099358784595667,-1.095364505179969
296,-0.7762469071305166,-0.07096257358198975,0.8339213621501375,0.004170780385701751,0.8821365564071922,2.807659040702493,1.3066057748358255,1.1307092710691982,0.6373442703980504,1.246251090130527
297,-0.10445886666158942,-0.4162812488006706,-1.5915776499281498,1.2319467739264338,-1.1635873004670287,-0.10445886666158942,0.16338396603577698,-0.8721961651445225,-0.578322660144019,0.05660396118964676
298,0.21433910271203427,1.5084226680065715,0.21433910271203455,0.3533937178040876,0.5966394446157477,-0.45295398112756896,0.9454581061489408,1.5135993091743227,1.8290068690656283,-0.14433405557651327
299,-0.30932908153698196,-0.9454581061489408,1.214322621347255,0.012512631381974233,-1.5084226680065709,0.3533937178040876,0.5669989721224519,-0.3382751030656424,-0.779176823676665,-0.4706266913249099
