kind,model,N,fold,l.0,l.1,0,1,2,3,4,5,6
first_order,gpr.v.a,240,0,0,0,0.000042,0.000042,0.000037,0.000027,0.000023,0.000017,0.000011
first_order,gpr.v.a,240,0,0,1,0.000043,0.000038,0.000036,0.000026,0.000022,0.000016,0.000011
first_order,gpr.v.a,240,0,0,2,0.000033,0.000033,0.000029,0.000020,0.000021,0.000018,0.000012
first_order,gpr.v.a,240,0,1,0,0.000043,0.000038,0.000036,0.000026,0.000022,0.000016,0.000011
first_order,gpr.v.a,240,0,1,1,0.000070,0.000050,0.000060,0.000034,0.000032,0.000024,0.000014
first_order,gpr.v.a,240,0,1,2,0.000021,0.000019,0.000019,0.000011,0.000013,0.000011,0.000009
first_order,gpr.v.a,240,0,2,0,0.000033,0.000033,0.000029,0.000020,0.000021,0.000018,0.000012
first_order,gpr.v.a,240,0,2,1,0.000021,0.000019,0.000019,0.000011,0.000013,0.000011,0.000009
first_order,gpr.v.a,240,0,2,2,0.000026,0.000027,0.000023,0.000014,0.000020,0.000023,0.000029
first_order,gpr.v.a,240,1,0,0,0.000043,0.000041,0.000035,0.000026,0.000021,0.000013,0.000009
first_order,gpr.v.a,240,1,0,1,0.000045,0.000041,0.000034,0.000027,0.000019,0.000014,0.000008
first_order,gpr.v.a,240,1,0,2,0.000034,0.000029,0.000027,0.000024,0.000018,0.000018,0.000010
first_order,gpr.v.a,240,1,1,0,0.000045,0.000041,0.000034,0.000027,0.000019,0.000014,0.000008
first_order,gpr.v.a,240,1,1,1,0.000073,0.000068,0.000048,0.000031,0.000023,0.000021,0.000013
first_order,gpr.v.a,240,1,1,2,0.000019,0.000020,0.000017,0.000013,0.000010,0.000009,0.000007
first_order,gpr.v.a,240,1,2,0,0.000034,0.000029,0.000027,0.000024,0.000018,0.000018,0.000010
first_order,gpr.v.a,240,1,2,1,0.000019,0.000020,0.000017,0.000013,0.000010,0.000009,0.000007
first_order,gpr.v.a,240,1,2,2,0.000021,0.000023,0.000024,0.000022,0.000018,0.000013,0.000017
first_order,gpr.v.a,240,2,0,0,0.000088,0.000064,0.000056,0.000044,0.000041,0.000024,0.000016
first_order,gpr.v.a,240,2,0,1,0.000104,0.000065,0.000063,0.000046,0.000037,0.000020,0.000015
first_order,gpr.v.a,240,2,0,2,0.000065,0.000053,0.000050,0.000042,0.000043,0.000026,0.000027
first_order,gpr.v.a,240,2,1,0,0.000104,0.000065,0.000063,0.000046,0.000037,0.000020,0.000015
first_order,gpr.v.a,240,2,1,1,0.000223,0.000100,0.000103,0.000061,0.000049,0.000026,0.000019
first_order,gpr.v.a,240,2,1,2,0.000056,0.000036,0.000033,0.000029,0.000025,0.000015,0.000014
first_order,gpr.v.a,240,2,2,0,0.000065,0.000053,0.000050,0.000042,0.000043,0.000026,0.000027
first_order,gpr.v.a,240,2,2,1,0.000056,0.000036,0.000033,0.000029,0.000025,0.000015,0.000014
first_order,gpr.v.a,240,2,2,2,0.000066,0.000049,0.000043,0.000053,0.000046,0.000030,0.000039
first_order,gpr.v.a,240,3,0,0,0.000060,0.000037,0.000041,0.000031,0.000025,0.000018,0.000012
first_order,gpr.v.a,240,3,0,1,0.000062,0.000036,0.000039,0.000031,0.000023,0.000016,0.000010
first_order,gpr.v.a,240,3,0,2,0.000044,0.000035,0.000032,0.000026,0.000024,0.000020,0.000014
first_order,gpr.v.a,240,3,1,0,0.000062,0.000036,0.000039,0.000031,0.000023,0.000016,0.000010
first_order,gpr.v.a,240,3,1,1,0.000064,0.000043,0.000045,0.000041,0.000022,0.000023,0.000008
first_order,gpr.v.a,240,3,1,2,0.000024,0.000019,0.000018,0.000015,0.000013,0.000014,0.000007
first_order,gpr.v.a,240,3,2,0,0.000044,0.000035,0.000032,0.000026,0.000024,0.000020,0.000014
first_order,gpr.v.a,240,3,2,1,0.000024,0.000019,0.000018,0.000015,0.000013,0.000014,0.000007
first_order,gpr.v.a,240,3,2,2,0.000037,0.000034,0.000032,0.000020,0.000033,0.000030,0.000029
first_order,gpr.v.a,240,4,0,0,0.000054,0.000042,0.000043,0.000029,0.000028,0.000022,0.000015
first_order,gpr.v.a,240,4,0,1,0.000056,0.000041,0.000040,0.000028,0.000023,0.000018,0.000012
first_order,gpr.v.a,240,4,0,2,0.000042,0.000034,0.000033,0.000026,0.000026,0.000022,0.000016
first_order,gpr.v.a,240,4,1,0,0.000056,0.000041,0.000040,0.000028,0.000023,0.000018,0.000012
first_order,gpr.v.a,240,4,1,1,0.000072,0.000055,0.000056,0.000026,0.000029,0.000026,0.000015
first_order,gpr.v.a,240,4,1,2,0.000023,0.000020,0.000020,0.000012,0.000015,0.000013,0.000010
first_order,gpr.v.a,240,4,2,0,0.000042,0.000034,0.000033,0.000026,0.000026,0.000022,0.000016
first_order,gpr.v.a,240,4,2,1,0.000023,0.000020,0.000020,0.000012,0.000015,0.000013,0.000010
first_order,gpr.v.a,240,4,2,2,0.000033,0.000030,0.000030,0.000026,0.000031,0.000025,0.000026
first_order,gpr.v.a,300,5,0,0,0.000027,0.000026,0.000026,0.000018,0.000016,0.000011,0.000007
first_order,gpr.v.a,300,5,0,1,0.000027,0.000026,0.000025,0.000019,0.000014,0.000010,0.000006
first_order,gpr.v.a,300,5,0,2,0.000023,0.000023,0.000022,0.000017,0.000015,0.000012,0.000009
first_order,gpr.v.a,300,5,1,0,0.000027,0.000026,0.000025,0.000019,0.000014,0.000010,0.000006
first_order,gpr.v.a,300,5,1,1,0.000037,0.000034,0.000032,0.000023,0.000017,0.000016,0.000008
first_order,gpr.v.a,300,5,1,2,0.000013,0.000013,0.000012,0.000010,0.000009,0.000007,0.000005
first_order,gpr.v.a,300,5,2,0,0.000023,0.000023,0.000022,0.000017,0.000015,0.000012,0.000009
first_order,gpr.v.a,300,5,2,1,0.000013,0.000013,0.000012,0.000010,0.000009,0.000007,0.000005
first_order,gpr.v.a,300,5,2,2,0.000018,0.000018,0.000019,0.000016,0.000018,0.000013,0.000015
closed,gpr.v.a,240,0,0,0,0.000042,0.000087,0.000137,0.000173,0.000216,0.000222,0.000233
closed,gpr.v.a,240,0,0,1,0.000043,0.000092,0.000147,0.000188,0.000223,0.000241,0.000261
closed,gpr.v.a,240,0,0,2,0.000033,0.000066,0.000103,0.000130,0.000172,0.000191,0.000210
closed,gpr.v.a,240,0,1,0,0.000043,0.000092,0.000147,0.000188,0.000223,0.000241,0.000261
closed,gpr.v.a,240,0,1,1,0.000070,0.000217,0.000422,0.000580,0.000667,0.000768,0.000928
closed,gpr.v.a,240,0,1,2,0.000021,0.000053,0.000101,0.000145,0.000211,0.000263,0.000330
closed,gpr.v.a,240,0,2,0,0.000033,0.000066,0.000103,0.000130,0.000172,0.000191,0.000210
closed,gpr.v.a,240,0,2,1,0.000021,0.000053,0.000101,0.000145,0.000211,0.000263,0.000330
closed,gpr.v.a,240,0,2,2,0.000026,0.000053,0.000079,0.000143,0.000292,0.000371,0.000520
closed,gpr.v.a,240,1,0,0,0.000043,0.000079,0.000120,0.000153,0.000191,0.000212,0.000224
closed,gpr.v.a,240,1,0,1,0.000045,0.000088,0.000139,0.000184,0.000219,0.000247,0.000265
closed,gpr.v.a,240,1,0,2,0.000034,0.000059,0.000084,0.000114,0.000144,0.000178,0.000196
closed,gpr.v.a,240,1,1,0,0.000045,0.000088,0.000139,0.000184,0.000219,0.000247,0.000265
closed,gpr.v.a,240,1,1,1,0.000073,0.000217,0.000416,0.000592,0.000788,0.000888,0.001001
closed,gpr.v.a,240,1,1,2,0.000019,0.000049,0.000090,0.000129,0.000191,0.000244,0.000296
closed,gpr.v.a,240,1,2,0,0.000034,0.000059,0.000084,0.000114,0.000144,0.000178,0.000196
closed,gpr.v.a,240,1,2,1,0.000019,0.000049,0.000090,0.000129,0.000191,0.000244,0.000296
closed,gpr.v.a,240,1,2,2,0.000021,0.000043,0.000065,0.000124,0.000218,0.000295,0.000411
closed,gpr.v.a,240,2,0,0,0.000088,0.000139,0.000227,0.000288,0.000340,0.000381,0.000404
closed,gpr.v.a,240,2,0,1,0.000104,0.000155,0.000266,0.000348,0.000391,0.000449,0.000485
closed,gpr.v.a,240,2,0,2,0.000065,0.000114,0.000181,0.000224,0.000299,0.000355,0.000426
closed,gpr.v.a,240,2,1,0,0.000104,0.000155,0.000266,0.000348,0.000391,0.000449,0.000485
closed,gpr.v.a,240,2,1,1,0.000223,0.000357,0.000879,0.001257,0.001295,0.001537,0.001715
closed,gpr.v.a,240,2,1,2,0.000056,0.000106,0.000206,0.000284,0.000394,0.000506,0.000654
closed,gpr.v.a,240,2,2,0,0.000065,0.000114,0.000181,0.000224,0.000299,0.000355,0.000426
closed,gpr.v.a,240,2,2,1,0.000056,0.000106,0.000206,0.000284,0.000394,0.000506,0.000654
closed,gpr.v.a,240,2,2,2,0.000066,0.000119,0.000173,0.000287,0.000585,0.000773,0.001361
closed,gpr.v.a,240,3,0,0,0.000060,0.000094,0.000127,0.000169,0.000214,0.000229,0.000250
closed,gpr.v.a,240,3,0,1,0.000062,0.000104,0.000152,0.000214,0.000255,0.000287,0.000311
closed,gpr.v.a,240,3,0,2,0.000044,0.000074,0.000099,0.000133,0.000182,0.000214,0.000246
closed,gpr.v.a,240,3,1,0,0.000062,0.000104,0.000152,0.000214,0.000255,0.000287,0.000311
closed,gpr.v.a,240,3,1,1,0.000064,0.000195,0.000396,0.000696,0.000785,0.000928,0.001068
closed,gpr.v.a,240,3,1,2,0.000024,0.000056,0.000094,0.000162,0.000234,0.000307,0.000373
closed,gpr.v.a,240,3,2,0,0.000044,0.000074,0.000099,0.000133,0.000182,0.000214,0.000246
closed,gpr.v.a,240,3,2,1,0.000024,0.000056,0.000094,0.000162,0.000234,0.000307,0.000373
closed,gpr.v.a,240,3,2,2,0.000037,0.000067,0.000090,0.000149,0.000312,0.000454,0.000704
closed,gpr.v.a,240,4,0,0,0.000054,0.000099,0.000166,0.000186,0.000215,0.000243,0.000270
closed,gpr.v.a,240,4,0,1,0.000056,0.000108,0.000178,0.000210,0.000228,0.000267,0.000297
closed,gpr.v.a,240,4,0,2,0.000042,0.000081,0.000133,0.000152,0.000186,0.000226,0.000258
closed,gpr.v.a,240,4,1,0,0.000056,0.000108,0.000178,0.000210,0.000228,0.000267,0.000297
closed,gpr.v.a,240,4,1,1,0.000072,0.000203,0.000454,0.000652,0.000688,0.000874,0.001016
closed,gpr.v.a,240,4,1,2,0.000023,0.000056,0.000116,0.000161,0.000223,0.000301,0.000375
closed,gpr.v.a,240,4,2,0,0.000042,0.000081,0.000133,0.000152,0.000186,0.000226,0.000258
closed,gpr.v.a,240,4,2,1,0.000023,0.000056,0.000116,0.000161,0.000223,0.000301,0.000375
closed,gpr.v.a,240,4,2,2,0.000033,0.000070,0.000117,0.000169,0.000303,0.000425,0.000596
closed,gpr.v.a,300,5,0,0,0.000027,0.000056,0.000091,0.000113,0.000146,0.000160,0.000169
closed,gpr.v.a,300,5,0,1,0.000027,0.000060,0.000102,0.000132,0.000158,0.000181,0.000194
closed,gpr.v.a,300,5,0,2,0.000023,0.000047,0.000075,0.000094,0.000127,0.000151,0.000167
closed,gpr.v.a,300,5,1,0,0.000027,0.000060,0.000102,0.000132,0.000158,0.000181,0.000194
closed,gpr.v.a,300,5,1,1,0.000037,0.000132,0.000286,0.000411,0.000498,0.000601,0.000685
closed,gpr.v.a,300,5,1,2,0.000013,0.000036,0.000073,0.000104,0.000158,0.000207,0.000248
closed,gpr.v.a,300,5,2,0,0.000023,0.000047,0.000075,0.000094,0.000127,0.000151,0.000167
closed,gpr.v.a,300,5,2,1,0.000013,0.000036,0.000073,0.000104,0.000158,0.000207,0.000248
closed,gpr.v.a,300,5,2,2,0.000018,0.000038,0.000061,0.000108,0.000218,0.000290,0.000399
total,gpr.v.a,240,0,0,0,0.000186,0.000122,0.000080,0.000052,0.000026,0.000011,0.000000
total,gpr.v.a,240,0,0,1,0.000196,0.000126,0.000081,0.000049,0.000026,0.000011,-0.000000
total,gpr.v.a,240,0,0,2,0.000170,0.000117,0.000082,0.000056,0.000030,0.000012,0.000000
total,gpr.v.a,240,0,1,0,0.000196,0.000126,0.000081,0.000049,0.000026,0.000011,-0.000000
total,gpr.v.a,240,0,1,1,0.000577,0.000268,0.000162,0.000077,0.000039,0.000014,-0.000000
total,gpr.v.a,240,0,1,2,0.000243,0.000148,0.000098,0.000059,0.000026,0.000009,-0.000000
total,gpr.v.a,240,0,2,0,0.000170,0.000117,0.000082,0.000056,0.000030,0.000012,0.000000
total,gpr.v.a,240,0,2,1,0.000243,0.000148,0.000098,0.000059,0.000026,0.000009,-0.000000
total,gpr.v.a,240,0,2,2,0.000429,0.000333,0.000241,0.000168,0.000081,0.000029,0.000000
total,gpr.v.a,240,1,0,0,0.000185,0.000118,0.000078,0.000046,0.000021,0.000009,-0.000000
total,gpr.v.a,240,1,0,1,0.000202,0.000119,0.000078,0.000043,0.000021,0.000008,0.000000
total,gpr.v.a,240,1,0,2,0.000168,0.000118,0.000081,0.000053,0.000029,0.000010,0.000000
total,gpr.v.a,240,1,1,0,0.000202,0.000119,0.000078,0.000043,0.000021,0.000008,0.000000
total,gpr.v.a,240,1,1,1,0.000619,0.000227,0.000146,0.000058,0.000032,0.000013,0.000000
total,gpr.v.a,240,1,1,2,0.000218,0.000127,0.000082,0.000047,0.000023,0.000007,0.000000
total,gpr.v.a,240,1,2,0,0.000168,0.000118,0.000081,0.000053,0.000029,0.000010,0.000000
total,gpr.v.a,240,1,2,1,0.000218,0.000127,0.000082,0.000047,0.000023,0.000007,0.000000
total,gpr.v.a,240,1,2,2,0.000386,0.000307,0.000205,0.000152,0.000069,0.000017,-0.000000
total,gpr.v.a,240,2,0,0,0.000283,0.000196,0.000127,0.000088,0.000038,0.000016,-0.000000
total,gpr.v.a,240,2,0,1,0.000313,0.000227,0.000140,0.000081,0.000034,0.000015,-0.000000
total,gpr.v.a,240,2,0,2,0.000337,0.000249,0.000172,0.000125,0.000056,0.000027,0.000000
total,gpr.v.a,240,2,1,0,0.000313,0.000227,0.000140,0.000081,0.000034,0.000015,-0.000000
total,gpr.v.a,240,2,1,1,0.000900,0.000478,0.000290,0.000110,0.000048,0.000019,-0.000000
total,gpr.v.a,240,2,1,2,0.000442,0.000298,0.000193,0.000111,0.000040,0.000014,-0.000000
total,gpr.v.a,240,2,2,0,0.000337,0.000249,0.000172,0.000125,0.000056,0.000027,0.000000
total,gpr.v.a,240,2,2,1,0.000442,0.000298,0.000193,0.000111,0.000040,0.000014,-0.000000
total,gpr.v.a,240,2,2,2,0.001181,0.000889,0.000581,0.000464,0.000131,0.000039,-0.000000
total,gpr.v.a,240,3,0,0,0.000204,0.000138,0.000095,0.000059,0.000027,0.000012,0.000000
total,gpr.v.a,240,3,0,1,0.000228,0.000147,0.000093,0.000055,0.000025,0.000010,0.000000
total,gpr.v.a,240,3,0,2,0.000225,0.000150,0.000113,0.000079,0.000037,0.000014,0.000000
total,gpr.v.a,240,3,1,0,0.000228,0.000147,0.000093,0.000055,0.000025,0.000010,0.000000
total,gpr.v.a,240,3,1,1,0.000628,0.000287,0.000147,0.000065,0.000031,0.000008,-0.000000
total,gpr.v.a,240,3,1,2,0.000302,0.000182,0.000131,0.000091,0.000034,0.000007,0.000000
total,gpr.v.a,240,3,2,0,0.000225,0.000150,0.000113,0.000079,0.000037,0.000014,0.000000
total,gpr.v.a,240,3,2,1,0.000302,0.000182,0.000131,0.000091,0.000034,0.000007,0.000000
total,gpr.v.a,240,3,2,2,0.000750,0.000535,0.000446,0.000348,0.000126,0.000029,0.000000
total,gpr.v.a,240,4,0,0,0.000209,0.000139,0.000097,0.000060,0.000037,0.000015,-0.000000
total,gpr.v.a,240,4,0,1,0.000210,0.000135,0.000090,0.000051,0.000030,0.000012,0.000000
total,gpr.v.a,240,4,0,2,0.000202,0.000144,0.000104,0.000065,0.000039,0.000016,-0.000000
total,gpr.v.a,240,4,1,0,0.000210,0.000135,0.000090,0.000051,0.000030,0.000012,0.000000
total,gpr.v.a,240,4,1,1,0.000608,0.000239,0.000158,0.000075,0.000045,0.000015,0.000000
total,gpr.v.a,240,4,1,2,0.000264,0.000164,0.000105,0.000060,0.000030,0.000010,0.000000
total,gpr.v.a,240,4,2,0,0.000202,0.000144,0.000104,0.000065,0.000039,0.000016,-0.000000
total,gpr.v.a,240,4,2,1,0.000264,0.000164,0.000105,0.000060,0.000030,0.000010,0.000000
total,gpr.v.a,240,4,2,2,0.000549,0.000454,0.000318,0.000195,0.000086,0.000026,0.000000
total,gpr.v.a,300,5,0,0,0.000135,0.000089,0.000057,0.000034,0.000016,0.000007,0.000000
total,gpr.v.a,300,5,0,1,0.000144,0.000091,0.000057,0.000029,0.000015,0.000006,0.000000
total,gpr.v.a,300,5,0,2,0.000140,0.000096,0.000065,0.000039,0.000020,0.000009,0.000000
total,gpr.v.a,300,5,1,0,0.000144,0.000091,0.000057,0.000029,0.000015,0.000006,0.000000
total,gpr.v.a,300,5,1,1,0.000403,0.000175,0.000106,0.000045,0.000022,0.000008,-0.000000
total,gpr.v.a,300,5,1,2,0.000181,0.000111,0.000071,0.000038,0.000016,0.000005,-0.000000
total,gpr.v.a,300,5,2,0,0.000140,0.000096,0.000065,0.000039,0.000020,0.000009,0.000000
total,gpr.v.a,300,5,2,1,0.000181,0.000111,0.000071,0.000038,0.000016,0.000005,-0.000000
total,gpr.v.a,300,5,2,2,0.000368,0.000284,0.000193,0.000124,0.000050,0.000015,-0.000000
