,Input,Input,Input,Input,Input,Output,Output,Output,Output,Output,Output,Output,Output
,Flue gas (kg/s),CO2 in flue gas (wt%),Solvent rate (kg/s),Solvent concentration (wt%),Lean loading (mol CO2/mol MEA),Capture level (%),Total Electricity consumption (kWe),Reboiler duty (MWth),Reboiler temperature (K),Rich Loading (mol CO2/mol MEA),CO2 from absorber (kg/s),Rich temperature (K),MEA Make-up (kg/s)
0,400.0,6.93,885.2,30,0.28,99.31333851,4088.048722,191.012551,395.097206,0.421414765,0.19034256600000002,324.542812,0.03319473
1,444.44444400000003,6.93,885.2,30,0.28,98.96674554,4524.188618,199.215589,395.119325,0.436598531,0.318242373,323.438815,0.047887977000000005
2,488.88888899999995,6.93,885.2,30,0.28,98.5697936,4960.183621,207.580353,395.14252,0.451588069,0.48455392700000005,322.131817,0.063404276
3,488.88888899999995,6.93,885.2,30,0.28,98.56984279,4960.184104,207.560648,395.142537,0.451588156,0.484537263,322.131545,0.063404985
4,533.333333,6.93,885.2,30,0.28,97.99680669,5395.979438,216.233719,395.167016,0.466120789,0.740380246,320.524642,0.079592724
5,577.777778,6.93,885.2,30,0.28,96.82973684,5831.578261,224.93627400000003,395.192273,0.479251535,1.26937337,318.560608,0.09533371800000001
6,622.222222,6.93,885.2,30,0.28,93.94360999,6267.275432,231.65708500000002,395.21243799999996,0.488196855,2.61151537,316.79181800000003,0.105218958
7,666.666667,6.93,885.2,30,0.28,89.31472107,6703.264031000001,234.733938,395.222419,0.492078833,4.93659887,315.93115,0.106602067
8,711.111111,6.93,885.2,30,0.28,84.37734858,7139.239173999999,235.881958,395.226907,0.49370991,7.69884262,315.628667,0.10487183800000001
9,755.5555559999999,6.93,885.2,30,0.28,79.74337931,7574.995126999999,236.22778799999998,395.22907200000003,0.49459398299999996,10.6063666,315.590405,0.10268351199999999
10,800.0,6.93,885.2,30,0.28,75.54070112,8010.4190849999995,236.14220600000002,395.230029,0.49524035299999997,13.5602353,315.712806,0.100675722
11,660.54,3.7417800000000003,885.2,30,0.28,98.21416682,6724.663754000001,194.19814499999998,395.1152,0.40472959999999997,0.4413857,319.76099999999997,0.065620645
12,660.54,4.35553,885.2,30,0.28,98.05608011,6709.077419,201.703613,395.1339,0.4249559,0.5592661,319.9806,0.073881905
13,660.54,4.96652,885.2,30,0.28,97.77766748,6693.4614710000005,209.634571,395.1541,0.44482479999999996,0.7290551,319.837,0.08329595599999999
14,660.54,5.5747599999999995,885.2,30,0.28,97.19966204,6677.77196,218.279266,395.1767,0.4639246,1.031183,319.0964,0.09417432699999999
15,660.54,6.18026,885.2,30,0.28,95.56049033,6662.071623,227.369038,395.2015,0.48047290000000004,1.812345,317.5618,0.105033722
16,660.54,6.78305,885.2,30,0.28,91.33067305,6646.8275539999995,233.57476699999998,395.219,0.4902858,3.884271,316.1983,0.107579105
17,660.54,7.383139999999999,885.2,30,0.28,85.79802783,6632.005814,236.34095200000002,395.2269,0.495012,6.926102,315.6292,0.102484602
18,660.54,7.9805600000000005,885.2,30,0.28,80.48910031,6617.331120000001,237.875563,395.2312,0.4980151,10.28513,315.3756,0.095790901
19,660.54,8.57532,885.2,30,0.28,75.70783984,6602.73951,238.905322,395.2342,0.5003337,13.759910000000001,315.2385,0.089236701
20,660.54,9.16743,885.2,30,0.28,71.45224884,6588.216219,239.69839700000003,395.2365,0.5022951,17.28696,315.1546,0.083193701
21,660.54,6.93,600.0,30,0.28,62.51364936,6597.514255,162.280148,395.24523500000004,0.49696384,17.159535199999997,314.487914,0.05999134
22,660.54,6.93,644.4444440000001,30,0.28,67.00882626,6604.707735,174.080618,395.242402,0.496529709,15.101849,314.550253,0.06709044900000001
23,660.54,6.93,688.888889,30,0.28,71.48735166,6611.878764,185.822576,395.239644,0.49610202299999995,13.0517851,314.64265,0.074502977
24,660.54,6.93,733.333333,30,0.28,75.92945162,6619.020709,197.447909,395.236783,0.49562336100000004,11.0183951,314.779199,0.082168731
25,660.54,6.93,777.777778,30,0.28,80.29865918,6626.1290229999995,208.85619499999999,395.23357999999996,0.495004601,9.0183719,314.981246,0.089951512
26,660.54,6.93,822.222222,30,0.28,84.52681432,6633.199719,219.91407400000003,395.229648,0.49409536,7.08291604,315.283344,0.09755813099999999
27,660.54,6.93,866.666667,30,0.28,88.48169911,6640.23255,230.36445899999998,395.224347,0.492621669,5.27255084,315.744972,0.10436542900000001
28,660.54,6.93,885.200157,30,0.28,89.99597365,6643.156997,234.461981,395.22149,0.49173272700000004,4.57938528,316.00557000000003,0.10670396800000001
29,660.54,6.93,911.1111109999999,30,0.28,91.91214248,6647.243906000001,239.74989700000003,395.21662599999996,0.490090245,3.70225091,316.461826,0.10913933
30,660.54,6.93,955.555556,30,0.28,94.45430367,6654.278025,247.505371,395.20538,0.485853441,2.5385659,317.516635,0.110143163
31,660.54,6.93,1000.0,30,0.28,95.97921022,6661.341393,253.72055099999997,395.191311,0.479869948,1.84053349,318.78339,0.107048259
32,660.54,6.93,885.2,12,0.28,38.00314938,6653.408883,211.662984,391.2667,0.5033991,28.37932,313.7778,0.00707349
33,660.54,6.93,885.2,15,0.28,47.022531,6651.663433,215.566209,391.9083,0.5011337,24.25066,314.0431,0.0126041
34,660.54,6.93,885.2,18,0.28,56.00123577,6649.919779,219.43527999999998,392.5617,0.4994728,20.140620000000002,314.3045,0.0209434
35,660.54,6.93,885.2,21,0.28,64.90411383,6648.1843659999995,223.336278,393.2198,0.4980419,16.06529,314.5782,0.033179
36,660.54,6.93,885.2,24,0.28,73.66966928,6646.464043,227.47179100000002,393.8812,0.4965773,12.05282,314.89099999999996,0.0506858
37,660.54,6.93,885.2,27,0.28,82.16709176,6644.771479999999,231.406879,394.5476,0.4947515,8.163089,315.3033,0.074989601
38,660.54,6.93,885.2,30,0.28,89.99605290000001,6643.157002,234.461967,395.2215,0.4917327,4.579349,316.0056,0.106704204
39,660.54,6.93,885.2,33,0.28,95.60416942,6641.893051,234.289254,395.9014,0.4845170999999999,2.01221,317.6323,0.139410945
40,660.54,6.93,885.2,36,0.28,97.62038021,6641.182625,230.644917,396.5917,0.4714527,1.089281,319.9602,0.163635263
41,660.54,6.93,885.2,39,0.28,98.29048894,6640.477252000001,227.87357200000002,397.3171,0.4579643,0.7825359000000001,321.6946,0.188960509
42,660.54,6.93,885.2,30,0.23,98.57347661,6645.066895,241.270733,396.04699999999997,0.4619347,0.6529971,320.5134,0.13860096800000002
43,660.54,6.93,885.2,30,0.24,98.0882114,6644.520377000001,240.828933,395.9108,0.4707946,0.8751293,319.5406,0.13636256
44,660.54,6.93,885.2,30,0.25,97.24108715,6643.986260000001,240.536604,395.7636,0.47880209999999995,1.262904,318.4128,0.133268681
45,660.54,6.93,885.2,30,0.26,95.68886989,6643.55628,239.728323,395.6019,0.4851469,1.973438,317.313,0.127619324
46,660.54,6.93,885.2,30,0.27,93.20262957,6643.297364999999,237.670063,395.4218,0.48928879999999997,3.111525,316.5042,0.118289109
47,660.54,6.93,885.2,30,0.28,89.99605290000001,6643.157002,234.461967,395.2215,0.4917327,4.579349,316.0056,0.106704204
48,660.54,6.93,885.2,30,0.29,86.38569405,6643.066692,230.57938900000002,394.9996,0.4932264,6.232006,315.69599999999997,0.09471380199999999
49,660.54,6.93,885.2,30,0.3,82.55754802,6642.993763,226.33729,394.754,0.494209,7.984356,315.4885,0.083258401
50,660.54,6.93,885.2,30,0.31,78.60364455,6642.926064,221.89524,394.4819,0.4948973,9.794272,315.339,0.072689201
51,660.54,6.93,885.2,30,0.32,74.57082973,6642.8586,217.32502799999997,394.1796,0.4954022,11.640310000000001,315.2242,0.063106
