,0,1,2,3,4
0,7.10708550117402,19.137521188689064,4886.400017841828,68314.01131729034,158.3224230682769
