,0,1,2,3,4
0,1.145729771672055,88.15754077285102,218723.27817832015,143910.8036694914,962165.2764307475
